318	11.358184000000001
323	5.59619
246	1.248029
249	2.6899260000000007
258	0.650497
307	7.354489000000001
378	2.175819
379	1.5214260000000002
302	2.2391430000000003
342	0.942039
325	16.766342
256	9.852193
531	5.332630999999999
295	7.616797
346	6.3277480000000015
340	8.065954999999999
344	10.581372000000002
289	4.598756999999999
547	15.306826000000001
235	11.830399
242	6.322758
354	20.223689
474	17.737675
341	1.228167
393	2.156448
480	1.3640229999999998
483	1.9548470000000002
503	14.194068999999999
506	1.446653
216	14.098469
230	12.886600000000001
422	2.188715
427	0.799043
493	5.165019000000001
494	0.899157
348	5.924344
389	3.9038830000000004
365	8.433872
450	2.387148
388	2.178338
392	8.668244999999999
268	6.459356
293	13.636566
464	8.875631
469	2.611369
421	6.8207759999999995
492	4.2466479999999995
534	10.768208
537	2.7705979999999997
315	5.1234969999999995
333	5.646599
326	6.8599429999999995
470	6.574739000000001
546	4.011155
329	4.606836000000001
403	10.741026000000002
245	5.948663000000002
363	5.507054
367	5.565982999999999
498	6.490346000000001
499	22.425924
244	12.885552
496	11.069334
380	2.0282590000000003
521	1.60195
523	10.934114000000001
328	8.789605
404	12.190182000000004
553	5.959625
557	16.685096
444	14.059370999999999
448	7.0643530000000005
558	6.405937000000001
561	8.809383
282	24.493574000000002
286	10.616074000000001
433	8.964701000000002
486	4.240026
277	6.674285
560	8.586412000000001
257	5.360398999999999
538	14.337429
265	7.598540999999998
297	7.981380999999999
264	3.8135580000000004
296	13.244471
316	5.94807
482	4.410944
540	3.6276729999999997
208	20.499985000000002
489	5.962914
533	4.816593999999999
562	4.8674170000000005
250	8.029867
473	0.23960500000000007
548	9.200683
361	27.745747
440	5.479248
467	3.1933230000000004
508	12.255651000000002
514	1.572576
359	2.0682809999999994
381	4.511774
278	23.474229
556	9.98589
214	10.007972999999998
511	22.860231
336	4.308662999999999
287	9.551883
343	2.354747
410	10.280963
408	7.098857
317	0.05596800000000001
222	10.61194
231	5.631347
478	13.75054
544	11.495938999999998
224	14.071259
309	1.886821
313	4.289865
527	6.021038
254	19.150899
275	26.044319000000005
407	7.0989949999999995
261	5.125285
233	11.004198
406	7.320967
281	17.667109
375	9.014676000000001
525	18.797749
515	9.090016
516	6.6393379999999995
210	11.942160999999999
229	17.961503
290	6.287223999999999
291	9.673962
481	3.0709700000000004
236	4.412210000000001
247	11.466598000000001
382	5.953327000000001
386	5.038182
314	13.65368
405	11.44759
368	1.1447920000000003
446	7.5074510000000005
409	7.12154
543	4.6652070000000005
260	15.496541999999998
539	3.521014
211	9.739621
454	15.365236
459	10.421782
345	4.010329000000001
390	0.3400660000000002
385	3.0202150000000003
530	7.9524599999999985
253	2.1277489999999997
412	13.473155
284	17.995689000000006
353	15.979836
298	2.5436240000000003
238	7.432286
240	18.312016
349	2.3342550000000006
327	10.653027999999999
471	10.30099
411	9.598834
428	4.965936999999999
352	6.005084
220	7.685805000000001
310	5.190522
305	0.490812
270	6.564468
545	2.8188200000000005
535	6.358760000000001
399	1.341406
401	4.592131
476	3.358784
255	2.216214
549	9.216415
468	21.040973
425	6.068289999999999
369	10.578001
517	1.003689
299	3.860111
457	2.5931070000000003
221	1.660285
507	9.779803999999999
217	4.049296999999999
559	9.055447000000001
484	2.567225
488	3.345024
350	9.351251000000001
366	3.471887
402	2.850409
356	4.06658
416	4.206488
445	0.7692190000000001
449	0.7692190000000001
276	1.716118
395	0.690191
424	8.530943999999998
524	5.639219
371	5.797722
431	0.321908
435	1.776091
339	2.8717340000000005
357	9.818271000000003
475	5.7308650000000005
303	6.1805699999999995
377	1.5194070000000002
536	6.335179
362	8.845496
372	1.590876
415	6.481154999999999
430	2.4648980000000003
413	6.287198999999999
283	1.162836
234	11.163561
451	11.815874
227	13.437845
228	10.295046
288	5.492975
443	7.719670000000001
485	1.6085239999999998
502	10.566477
504	9.039617999999999
374	9.192254
479	3.662506
491	6.971028
447	8.973321
505	3.316138
306	4.398742
418	3.0170899999999996
419	0.731453
423	0.5715140000000001
429	2.640097
285	11.833647
324	21.303497
311	7.880832
364	5.265166000000001
248	1.027479
360	7.904998000000002
300	6.819502
432	13.656390999999998
207	0.812146
358	7.647929
213	12.786667000000001
273	1.903533
520	17.278105
510	5.69912
267	4.003596
541	1.3625849999999997
563	5.523951
243	7.117228000000002
414	4.464447
215	6.327068999999999
383	0.68029
513	10.029033
417	1.167302
269	1.216876
500	8.154048
532	1.0725479999999998
331	2.6372510000000005
400	0.36559200000000003
320	2.472743
322	8.029906
292	10.464884000000001
312	6.092212
347	0.510048
225	11.329206
420	2.405496
397	2.606912
426	4.1492700000000005
218	2.6146900000000004
490	1.0059750000000003
495	3.1285989999999995
529	6.353142
301	2.1695150000000005
396	8.072517999999999
355	4.383443000000001
436	5.30095
554	9.038499999999999
439	4.928037
384	3.5150989999999998
472	4.838319
232	6.347099
272	1.508877
522	1.692495
461	7.108187
465	10.630047999999999
241	3.3786760000000005
497	5.942817000000001
501	25.957465
274	10.443544000000001
526	5.666485999999999
376	0.038132
223	1.1729090000000002
271	11.903618000000002
477	2.489223
330	1.4475999999999996
304	2.2419059999999997
219	7.0812550000000005
332	6.780398
337	1.9317360000000003
542	6.216577000000001
262	0.443106
209	3.927776
460	7.3153109999999995
462	5.997732
373	1.5375259999999997
387	0.436198
294	0.713832
279	12.155976
319	4.945840999999999
280	13.929089000000001
308	0.20526699999999998
206	4.589255
528	2.051468
259	0.145231
263	3.0915049999999997
334	0.05992399999999999
338	0.687022
252	1.6031170000000001
455	0.774624
237	3.499895
226	0.022564
437	2.497201
441	0.043769999999999976
555	1.388321
391	0.162265
212	5.701965000000001
434	1.3603359999999998
351	4.555825
552	5.766828
321	0.05939
456	1.363312
251	2.30945
442	2.4810209999999997
550	1.203145
438	0.7380969999999998
509	1.917991
453	0.931957
335	0.367898
